Date,NDataTimes,MeanWL,MinWL,MaxWL,MeanQin,MinQin,MaxQin,MeanSeaLevel,MinSeaLevel,MaxSeaLevel,MeanWaveHs,MinWaveHs,MaxWaveHs,MeanHsOffshore,MinHsOffshore,MaxHsOffshore,MeanWaveTs,MinWaveTs,MaxWaveTs,MeanWavePower,MinWavePower,MaxWavePower,MeanEAngle_Offshore,MinEAngle_Offshore,MaxEAngle_Offshore,MeanLST,MinLST,MaxLST,MeanRunup1,MinRunup1,MaxRunup1,MeanRunup2,MinRunup2,MaxRunup2,MeanR_high1,MinR_high1,MaxR_high1,MeanR_high2,MinR_high2,MaxR_high2,MeanQout,MinQout,MaxQout,MeanVolume,MinVolume,MaxVolume
14/03/2017,97,1.19778351183246,0.66875811227637,1.78473707587909,67.4099649484536,57.0184,80.048,0.167591854496043,-0.592004262947888,0.938677597681184,1.91876288659794,1.43,2.18,2.10498039112036,1.56686424530017,2.39229030085372,5.85871134020619,5.44,6.04,14232.1395398864,7437.91165279787,18265.0686558978,11.2714589715321,10.4418078754895,12.37347824842,0.000981750870216655,0.000569563685199386,0.00120210326084059,1.18940810599082,1.0078166194182,1.3033135478536,2.17941764857253,1.59172109228557,2.51073599421691,1.35699996048687,0.415812356470315,2.23061615601172,2.34700950306857,0.999716829337684,3.4447443479965,67.4934846827559,47.4922512830645,86.9747952279403,116448.862657814,58173.9435855363,187517.688618262
15/03/2017,97,1.36964017025255,0.76371317088217,2.0446873534855,50.7897613402062,45.5032,57.0184,0.0989324769437475,-0.626761299060432,0.807658841232195,1.18737113402062,1.08,1.43,1.30138226083772,1.18763964153454,1.56686424530017,6.00216494845361,4.27,6.57,5248.64950198552,4373.74537441626,7437.91165279787,13.0776528202458,10.0713818855537,17.3691752045396,0.000497983700256374,0.000396414725056805,0.000677864258415373,0.963149401661427,0.65564086793727,1.05717733906263,1.37647418204855,0.941279889254756,1.59172109228557,1.06208187860517,0.152563688247596,1.80880494968662,1.4754066589923,0.438202709565082,2.23403518526272,50.4942367203306,37.3255148918238,62.2982152726928,137189.485995047,67295.9551438008,222429.876078144
16/03/2017,97,1.27443497300254,0.797613726095,1.76859555829735,42.3620958762887,39.6678,45.5032,0.0572703366748153,-0.645457257396879,0.711888787898465,1.13556701030928,0.94,1.31,1.16144964510014,0.957164470434437,1.3382227509113,3.88871134020619,3.78,4.27,4298.60042003007,2960.20770660526,5533.61018277331,9.94765970357588,7.82186112671459,12.8694587483663,0.000513811980898813,0.000304375238355576,0.00072927615317241,0.578001488826252,0.510970315735637,0.65564086793727,0.798097117971563,0.639213775009669,0.941279889254756,0.635271825501068,-0.0845298757846897,1.32503127305435,0.855367454646378,0.1152430451723,1.61395877102441,42.2770873356244,31.8070803037906,52.0990326678919,125141.976840417,70695.2571458678,185402.449387169
17/03/2017,97,1.06626070358758,0.65747125231339,1.47749898210981,37.8077051546392,35.6004,39.6678,0.0901699980917708,-0.580574858448846,0.768334677835828,0.989587628865979,0.91,1.2,1.00132436450453,0.919144712062413,1.22750882068709,3.54422680412371,3.1,3.88,2988.94120369134,2691.85878630975,4342.73430883175,3.29214066415004,-3.25057966530277,10.3608607187212,0.000146910611147089,-0.00013373497110356,0.000532083038265326,0.490263430607222,0.428099102135657,0.594374444099632,0.625642172564055,0.530259645510074,0.841441840392899,0.580433428698993,-0.128898884606237,1.27484811072014,0.715812170655826,-0.0249501019394032,1.46212822826467,38.1275308988586,29.4219295104509,47.3776176086174,100669.518608677,57132.4039472477,148317.680179036
18/03/2017,97,1.03401426922417,0.59442535471931,1.46735650832819,34.7054793814433,33.8178,35.6004,0.0942453162067805,-0.549823762180917,0.717463731316856,1.14649484536082,1.01,1.29,1.25702574430508,1.05844693086743,1.42521457225089,5.62092783505155,3.62,6.37,4867.39193442405,3796.33669984876,6015.15888417362,24.1096053972837,10.3608607187212,29.7164025588812,0.000892961951304479,0.000532083038265326,0.00103741294686167,0.88674300253773,0.519510162756116,0.999038630116966,1.25137793630485,0.686816042660294,1.48985138025082,0.980988318744511,0.313254417567341,1.64726739129365,1.34562325251163,0.655161200469177,2.10196651197556,34.4425847570775,25.2985220388691,42.7376784471168,97308.1910175137,51498.7045242937,147062.006332976
19/03/2017,97,1.14049979362364,0.76028096853794,1.51430774213448,33.1671329896907,32.0788,33.8178,0.111266075251807,-0.470689946150932,0.714427773399022,1.05123711340206,0.9,1.28,1.06347417132371,0.912788150921533,1.29443869130322,3.56788659793814,3.33,3.78,3576.46684652703,2872.43224810158,4712.67856069665,16.919256185187,4.36470403708693,21.5876144885314,0.000787499342079974,0.000263220267268247,0.00103741294686167,0.509191399300846,0.467631791778895,0.562224316030336,0.669124948062709,0.576873620778416,0.811853364698533,0.620457474552652,0.0333012180549408,1.22701125799552,0.780391023314516,0.153119821702329,1.42836276148503,33.1271220889543,24.6894000599322,39.029653726116,108796.80783501,66955.7295263466,152895.564376542
20/03/2017,97,1.15711933864167,0.85823411474399,1.52416622455275,31.5220608247423,29.794,32.0962,0.153408168044568,-0.412194145795059,0.746909662259681,1.16360824742268,1.02,1.29,1.23992059911005,1.117474347419,1.33965213158988,5.05670103092783,3.55,6.23,4745.79596191475,3844.96272612657,5635.59123572342,3.31421754271298,-2.19732155153728,9.68305801896996,0.000163494722752069,-7.47159216522581e-05,0.000435626135171879,0.779272867195799,0.562224316030336,0.958567261281193,1.09799765745364,0.811853364698533,1.30203973452713,0.932681035240367,0.248358047283249,1.5644528321005,1.2514058254982,0.558367633460771,1.91868584144697,31.3206919527269,22.5590159051109,36.003263195594,110488.211986776,76937.5554485248,154127.156245447
21/03/2017,97,1.293718265103,1.07109068476249,1.55016431215299,29.5035659793814,28.633,29.908,0.165903757036347,-0.436456242661448,0.876729428018059,0.996237113402062,0.91,1.18,1.05103328563878,0.960288495651534,1.26208654179274,4.56505154639175,4.3,5.05,3582.66687628076,3046.85490647523,4903.57996273285,15.4582312491891,9.68305801896996,22.6990623084034,0.000558130949483818,0.000435626135171879,0.000729827829078565,0.64287279310455,0.605805667312501,0.757839481137457,0.847519157750938,0.771599268093058,1.09034955580282,0.808776550140897,0.201291137628137,1.56645459828438,1.01342291478729,0.412862635882172,1.76621449701622,29.4642144915805,22.632383689446,33.2832223382377,126297.154636667,100142.001259177,157386.138106192
22/03/2017,97,1.42479141836845,1.10704287476866,1.71401992597162,28.2551902061856,27.79185,28.633,0.241320572763904,-0.362102504279466,0.869559984130502,1.06546391752577,0.93,1.29,1.17845837965029,1.00499986713264,1.41702488561515,5.77072164948454,5.05,6.54,4783.71634015817,3471.51284462802,6976.86729401403,26.6836872153715,22.6990623084034,28.990359761998,0.000969462376737501,0.000729827829078565,0.00148555955977894,0.870363326325819,0.696155128784015,0.966271306952694,1.19834774888461,0.896654512885716,1.33936521491036,1.11168389908972,0.509212870929418,1.74780929620984,1.43966832164851,0.852600855474802,2.14693528976828,28.0859965574537,20.6075863699678,32.1837415241182,142256.571995679,104213.511891309,178296.365468715
23/03/2017,97,1.76860683967514,1.530947254781,1.99992813078347,27.1783804123711,26.3514,27.8184,0.13606815955945,-0.458007426749316,0.816448646606567,1.39041237113402,1.29,1.47,1.54162492184785,1.41702488561515,1.63218138126245,5.78731958762887,5.04,6.74,8272.33674799187,6976.86729401403,9355.41238135962,29.4921619829324,26.7207118262814,32.3187467537039,0.0016305064286711,0.00148555955977894,0.00179294745117166,1.00448274696307,0.83614996915108,1.22200110071679,1.58126375419652,1.2944764571136,1.93668251302188,1.14055090652252,0.425987600932009,1.90663434562892,1.71733191375597,0.892932714728259,2.5744742412104,26.721860689631,20.4077400174522,29.8821200544837,185614.311585222,154975.636542884,216304.632560423
24/03/2017,97,1.67751504448698,1.03685545959284,2.3038736273905,26.3915335051546,26.036,26.5423,0.189121710385087,-0.445648222310893,0.851904355683487,1.4,1.32,1.47,1.57026603684161,1.47733364397943,1.64940072919364,6.21,5.87,6.65,8386.80222044947,7335.21493544073,9332.9427230898,30.2903450759214,28.7387865029465,32.3476924862361,0.00157323853045383,0.00139193368953691,0.00172838107135101,1.09519741804228,1.0117009310277,1.20611932147972,1.72426696407897,1.56863108315487,1.92507908671714,1.28431912842737,0.6610254120221,2.05491064047787,1.91338867446406,1.25457757526281,2.77387040571528,26.813430048704,13.6404997194981,50.3308205066895,175496.071152392,96302.2074284462,259035.373243497
25/03/2017,97,1.54160881630914,0.98776557680444,1.99678661320173,26.3883943298969,26.036,26.6767,0.116251417210856,-0.563558194687906,0.858704307213333,1.55407216494845,1.43,1.74,1.64269209556127,1.5101760217184,1.81353434897338,4.6089175257732,4.25,6.15,8655.83703801091,7764.15801562006,9537.79023630711,20.5092312020222,9.90086175628863,29.5788594480665,0.00147798480690532,0.000746886661191165,0.00174532763037581,0.815364978151985,0.75576086025173,1.10736207007984,1.33430413566146,1.2139665582718,1.78551671932287,0.931616395362841,0.231114725244999,1.82412612718115,1.45055555287232,0.705951641660686,2.41942184048499,26.4993593882421,13.3679954147539,39.460953883072,157398.296309799,90861.1718479203,215876.535671663
26/03/2017,97,1.5369087736983,1.13366326341764,2.00269577421345,26.6160984536083,26.3788,26.78,0.0563462466917743,-0.804557305677448,0.904786376469804,1.32876288659794,1.24,1.58,1.41789587114083,1.2938998490304,1.6438206348704,4.93391752577319,4.25,5.72,6060.81404455782,5246.44557129617,7878.65669526711,0.121470266101867,-6.29754065725275,9.90086175628863,5.18298880003845e-05,-0.000287821943140237,0.000746886661191165,0.812201038689613,0.68048568947307,0.949143764814888,1.23366808914505,0.996678081702408,1.42613359289888,0.868547285381388,-0.0806797251031111,1.64239169059856,1.29001433583683,0.261793924170072,2.07456710700846,26.9795008903585,13.769363045615,34.8311608930511,156678.046148114,107253.60541297,216681.973623802
27/03/2017,97,1.56492007129365,1.15761545342381,2.03359824182603,27.0423154639175,26.453,28.5958,0.086148534687635,-0.665277855595034,0.820362864412744,1.17613402061856,1.08,1.24,1.26439599273422,1.15032236526225,1.34522096495735,5.3069587628866,3.95,6.38,5099.19815629178,4197.35692636136,5823.08417585823,9.19821641674626,-0.118672717264248,14.4532223541175,0.000373484035963821,-6.3587189995267e-06,0.000506118059039067,0.83249192912689,0.587770255487414,1.01926784544113,1.1871931390324,0.808687488832928,1.42883270938181,0.918640463814525,-0.0458664900036122,1.832413557812,1.27334167372004,0.184582559222485,2.22786544688037,26.8780040192558,12.7635190159908,32.9844056780836,160079.707374995,110007.15827065,220907.734714386
28/03/2017,97,1.6189519874457,1.2755217458359,1.90245385564466,29.5683329896907,28.21115,30.8011,0.190722670574661,-0.655968210416166,0.9840226781024,1.13041237113402,0.97,1.22,1.17459067190528,0.992351742844777,1.29196593006646,4.23474226804124,3.88,4.65,4581.86581490693,3279.70025446372,5711.20673855213,12.1175188683436,9.404966404873,14.5202286617568,0.000594390775520149,0.000383322330547151,0.000763244776612661,0.632677480216464,0.536349027338382,0.72799566847646,0.881038960219154,0.685504247899826,1.06138212738658,0.823400150791125,-0.109448858440654,1.63573450488093,1.07176163079381,0.0469442673155041,1.90463348900877,29.2023077870625,20.6213611405998,34.0837490193502,166580.705560889,123804.78732976,203129.876263286
29/03/2017,97,1.67064369741219,1.46042325724861,1.93840700185071,28.1637144329897,27.32,29.22,0.179519532631614,-0.672587553858447,0.986435690703156,0.811443298969072,0.69,0.97,0.824516931328783,0.701932609723845,0.992351742844777,3.72247422680412,3.63,3.91,2232.20321603631,1643.82426170089,3279.70025446372,3.72875566214259,-3.34583698323845,9.404966404873,0.000132383529137392,-8.26157021340166e-05,0.000383322330547151,0.466123979432978,0.434490521784989,0.536349027338382,0.541964332321159,0.467524662427326,0.685504247899826,0.645643512064592,-0.235860301157537,1.47379999109205,0.721483864952774,-0.202565445286464,1.58257046008761,28.1588012746016,21.3724263683727,31.3182231927779,172929.578426773,146205.089726385,207963.324646328
30/03/2017,97,1.63474777851269,1.4823257248612,1.82226357186922,26.7438567010309,26.2726,27.32,0.197431897496229,-0.679673455468687,1.04223418847563,0.741237113402062,0.69,0.77,0.751562043243927,0.701932609723845,0.779940001302138,3.64376288659794,3.39,3.92,1856.83041382868,1662.94531933764,1975.46563410079,-9.53262559819343,-11.7034561941417,-3.34583698323845,-0.000265772808821481,-0.000336990898099137,-8.26157021340166e-05,0.435849412631483,0.401900677660676,0.465001798729456,0.483886584638071,0.43686456262531,0.517319868058296,0.633281310127713,-0.236819403753177,1.49720316380621,0.6813184821343,-0.199293202355079,1.5503095690917,26.6953600669068,20.135598199397,28.7950311409839,168249.143302145,148916.124851214,192459.104291804
31/03/2017,97,1.68079000394309,1.51023201727329,1.94016795188155,25.9100371134021,25.481,26.2956,0.185518192756117,-0.707983932899079,1.05307161036143,0.744072164948454,0.71,0.8,0.762867100102161,0.7255887479649,0.808096553953609,3.95757731958763,3.53,4.36,1930.21415194165,1768.62243589459,2128.3107092326,-8.37357421997631,-9.84099451427837,-5.4643753723951,-0.000220189339287822,-0.000263093998615513,-0.000174393277120064,0.474738223000615,0.439080054264667,0.521736293502426,0.533214002451782,0.492360161958552,0.58712097795464,0.660256415756731,-0.254849075234002,1.54717400751098,0.718732195207899,-0.199732724038296,1.62032862647118,25.5895438376565,19.0582915665464,28.2016455626894,174237.486202122,152387.073253045,208200.844232422
01/04/2017,97,1.78851264174463,1.63708667489204,2.04806946329426,25.230418556701,24.8886,25.481,0.207407132538593,-0.688488658253339,1.14467201176028,0.876546391752577,0.8,0.97,0.882647872625099,0.808096553953609,0.971453188416153,3.33190721649485,2.98,3.69,2294.97814463427,2115.17937894305,2469.0553250619,-6.9126455677395,-9.75728357661042,-0.621552772721907,-0.00024820251946987,-0.000364177828755076,-2.62646403128058e-05,0.435010320899761,0.397476093979512,0.476795498590261,0.518986460933618,0.468203563946443,0.569195093495321,0.642417453438355,-0.283661147216961,1.58569778216692,0.726393593472211,-0.214575422969162,1.67327695330391,25.0275435738428,18.1085710572746,27.6989353319386,188193.240169677,168399.149175726,222894.742118655
02/04/2017,97,1.65877136202039,1.15799487970389,2.06602452190006,24.5078268041237,23.745,24.9254,0.206972566904298,-0.660231460794892,1.08517377169467,0.945670103092782,0.9,0.98,0.979044398060115,0.922276898546003,1.04523634276063,4.06036082474227,2.98,5.43,2767.30332144961,2419.6251677878,3291.56884746994,3.35609868917197,-0.621552772721907,7.15451040341742,0.000114078725221324,-2.62646403128058e-05,0.000245747959616893,0.559767279760874,0.411350982598217,0.776719319356372,0.705999433813813,0.511453197737574,1.00272556458732,0.766739846665172,-0.178379862127032,1.82553673071388,0.91297200071811,-0.0729945347631473,2.04276297670992,24.8041748158348,14.1821454341774,31.8111974631088,171958.312574215,110050.914448623,225367.606143027
03/04/2017,97,1.64641152559512,1.41994420111043,1.86688109191857,24.2776453608247,23.745,24.9254,0.110861480780277,-0.769054997720873,1.019082449646,0.969587628865978,0.94,1.13,1.03001834504617,1.01239748880732,1.14364002825736,4.75953608247423,3.58,5.23,3411.36836387278,3206.54086939779,4039.59991942049,9.31703724728222,7.15451040341742,10.6104268097748,0.000329669980592237,0.000245747959616893,0.000514019479542518,0.667456954898304,0.528575222147512,0.731339002330845,0.863976306660733,0.701563585729352,0.94053415366492,0.77831843567858,-0.0377159953900272,1.61497392909851,0.97483778744101,0.171479155944047,1.81963928496733,24.1920644886778,18.1117578276678,26.4800513079895,169790.548444237,141225.791683167,198377.548467067
04/04/2017,97,1.50947436958222,1.24184762492289,1.86688109191857,28.6043634020619,24.701,37.8616,0.102010931176335,-0.72539582192317,1.01181217512088,1.11278350515464,1.06,1.23,1.15875937967273,1.11245962908717,1.31465119777017,4.27783505154639,3.58,5.24,4060.62645582492,3766.24204259112,5218.28812197159,6.8913133334341,1.73297523139882,9.78164169251404,0.000317724252562803,8.25895400077259e-05,0.000514019479542518,0.638839053881082,0.532080154839069,0.792698319832417,0.877616961432294,0.723336083607397,1.13343891547196,0.740849985057417,-0.125395955913419,1.78322921432234,0.97962789260863,0.0784526017177116,2.13111531269824,28.7286069575366,17.959983600575,35.0977047171735,152686.972759709,119823.807224881,198377.548467067
05/04/2017,97,1.7940423682085,1.57570993214065,2.16169750154226,58.2772278350516,37.8616,67.30115,0.111605946515712,-0.6740704244489,1.03395637026542,2.05474226804124,1.23,2.99,2.24712533848277,1.31465119777017,3.27547338125321,5.76479381443299,4.88,6.17,17580.1435395391,5218.28812197159,34748.6787163399,-6.80678861669114,-12.3205335640395,1.73297523139882,-0.000791351302425195,-0.0017164674652765,8.25895400077259e-05,1.20657228452956,0.77288855918291,1.57731202262073,2.31943778226278,1.13343891547196,3.57048320549789,1.31817823104527,0.376621042774001,2.61126839288616,2.4310437287785,0.997101742115295,4.60443957576331,57.6925859897995,35.0977047171735,68.7491311225107,188912.232679029,160604.091353586,238694.90854598
06/04/2017,97,1.65181655240179,1.12866977174584,2.36464873534855,256.934758247423,66.1228,395.568,0.134766147117483,-0.663175153395069,1.04447983693882,2.99350515463918,2.71,3.1,3.29373517038281,2.99597075958804,3.39888134788347,6.13969072164948,6.04,6.18,35750.4240641371,29885.9001981594,37618.7361461071,12.1333658455032,-3.59749506126946,19.9854935846178,0.00209349447131697,-0.000617692134107164,0.00325211638175098,1.57373670216351,1.47335504932232,1.60957039885282,3.57335896292852,3.20229031005877,3.70071902979405,1.708502849281,0.944022958303737,2.62272892786388,3.708125110046,2.93275450879964,4.62372398990003,257.084714832137,60.4334566516493,417.795276764843,171743.560546563,106681.711385241,267953.681727481
07/04/2017,97,1.41468352010023,0.90752156076496,2.32560092535472,173.044894329897,115.608,276.7596,0.233359606695172,-0.605982892813963,1.12337412520505,2.12556701030928,1.65,2.71,2.3396370901918,1.76522891379156,2.99597075958804,5.79252577319588,4.86,6.05,18741.0541958808,10283.5258546743,29885.9001981594,18.5116044242322,15.9676603702472,20.0646893226538,0.00201205444473467,0.00129478537540439,0.00303491277713724,1.23931217067527,0.891126325474785,1.47335504932232,2.41071732924851,1.51567140733311,3.20229031005877,1.47267177737044,0.481155421183192,2.58025903286832,2.64407693594368,1.28057700457635,4.27198287541513,173.868173740448,94.2809927699073,279.31515081226,142493.437046534,82150.9196862866,262207.256767606
08/04/2017,97,1.04928244656156,0.66542880937693,1.73950626156693,90.7772773195876,73.4978,115.608,0.0739538712271084,-0.680313410776609,0.893897531442178,1.45077319587629,1.33,1.65,1.57973876003548,1.46663791347398,1.76522891379156,5.68721649484536,4.7,6.59,8322.06280800938,7306.14001401071,10283.5258546743,17.6114906687079,15.4753779202905,19.7824316992695,0.00103523376486882,0.000845422166033419,0.00129478537540439,0.996642474454635,0.844703372352418,1.1401946100305,1.57632439515282,1.4042101525927,1.72033715467465,1.07059634568174,0.250644483788222,1.85074741698995,1.65027826637993,0.842497700357,2.42827287398707,91.0300549179511,67.0857176659214,123.104377377022,99344.107866385,57865.7185699129,181606.062107844
09/04/2017,97,1.17157209467237,0.72438004318322,1.69336091918569,63.9279329896907,56.363,73.4978,0.0428658965284174,-0.722795418399329,0.799480770196157,1.11628865979381,0.88,1.36,1.17116479106617,0.889219649788521,1.49356306507616,4.4109793814433,3.55,5.74,4896.13477994593,2729.58720814109,7720.71095954556,12.5010733626944,8.34760489107268,18.467362575506,0.000623497310294617,0.000323827039982529,0.00102123472405044,0.659921382508393,0.462395228159704,0.977066245147416,0.927461456772254,0.557705799036377,1.51461834894593,0.70278727903681,-0.133939061852901,1.62341400041605,0.970327353300671,-0.0147345558862967,2.06794078107683,63.9896108897035,50.3577402219998,76.562617384388,113075.269960394,63442.500161919,175624.854280331
10/04/2017,97,1.13465555721618,0.68328346699568,1.58831597779149,51.545575257732,47.5936,56.363,0.103675500183152,-0.637824099733057,0.811090393248541,0.923453608247423,0.86,0.97,0.940285695661257,0.887613866089524,0.991849587603246,3.75979381443299,3.43,4.33,2911.27296097099,2582.76960052196,3298.50410802145,2.2690503804288,-5.56326640914018,8.34760489107268,9.62865510974472e-05,-0.000174556789428657,0.000323827039982529,0.503638816964522,0.450675982521249,0.56591911843331,0.62481712643529,0.543500960266296,0.693843113316923,0.607314317147674,-0.130722506575201,1.31395381340431,0.728492626618442,-0.00211247553794092,1.4588049277775,51.5456904323706,40.1833118839816,60.416094673973,108710.768717264,59528.3424398736,162197.788023107
11/04/2017,97,1.23547097852287,0.7512375694016,1.62921462060457,44.5584659793815,42.1684,47.5936,0.169388943692214,-0.544849778014781,0.855317179424269,0.862422680412371,0.8,0.92,0.908986668867863,0.811133704413256,1.01488816881093,4.54396907216495,3.66,5.83,2561.58758468692,1980.24127319224,3098.65478916968,-12.2923779071674,-17.4924628061479,-5.56326640914018,-0.000348898150073924,-0.000474096688436441,-0.000174556789428657,0.602313040923754,0.455362283602052,0.822622189486058,0.739182445190555,0.524494923706166,1.04533261447234,0.771701984615968,-0.014360576042529,1.55371752842376,0.908571388882769,0.0547720640615849,1.74557438990828,44.2029851223909,32.1500802592632,50.8941802652203,120061.325988497,66062.8534198605,167394.362237088
12/04/2017,97,1.33929670910791,0.99714003701419,1.62807214682295,51.701193814433,41.0074,148.6764,0.217808086864807,-0.498498873457876,0.876535189403949,1.04536082474227,0.8,1.44,1.12552537500088,0.812876565682253,1.57511559891041,5.48082474226804,3.72,6.61,4216.2689650966,1990.53953510911,7975.34998284697,-1.002890579863,-8.15097833461664,4.39456458748399,-6.38745291853067e-06,-0.00023443973259201,0.000188232763077723,0.829467899488663,0.463642159822272,1.15815200711171,1.13541168665035,0.534238644229352,1.80057753423593,1.04727598635347,0.0874804214667994,1.97009700692056,1.35321977351515,0.158076905873879,2.46912490598491,51.3160016788991,32.4147825004291,159.521567911076,132030.552520314,91894.2175011729,167248.659593337
13/04/2017,97,1.38002965618779,1.11204824182603,1.75798035163479,193.173649484536,148.6764,207.3801,0.258851231910093,-0.450349277812744,0.924846531910193,1.66438144329897,1.44,2.53,1.82055527456859,1.57511559891041,2.76967442448747,6.36494845360825,5.87,6.76,11136.9380038636,7975.34998284697,26561.4410077565,2.14724442695447,-8.02054767678799,5.33851191149818,8.67487010312564e-05,-0.00104820154858938,0.00030331709049553,1.21181009347717,1.10862477538268,1.5440577705429,2.04445714010932,1.79211574747795,3.19039218358586,1.47066132538726,0.728609053380214,2.1360644815582,2.30330837201941,1.39339785954563,2.92773321309972,193.443744946888,159.521567911076,213.255311798544,136678.082472796,104783.496501435,184014.757758594
14/04/2017,97,1.61362858264912,1.19595453423812,2.07388760024676,251.225512886598,174.7267,326.54955,0.107240291107395,-0.723956746633339,0.948270569026653,2.65886597938144,2.33,3.01,2.92841320174782,2.57354366440718,3.31120962410587,6.26159793814433,6.03,6.75,29260.7288436608,22266.0605465502,37560.4149426496,-15.5198455421204,-18.5780387801492,-8.02054767678799,-0.00223392472967909,-0.0026082949445783,-0.00104820154858938,1.51617545831997,1.36012542279771,1.71450087490582,3.24501535640671,2.74167902480293,3.77775781247626,1.62341574942737,0.636168676164368,2.57375197068961,3.35225564751411,2.01772227816959,4.61740374669225,250.823075187705,161.354160027958,336.470000450179,166111.211938667,114449.869803269,226453.227962394
15/04/2017,97,1.51837183900736,1.28081301665639,1.82779006785935,212.361985051546,167.6816,280.5684,-0.181279630770552,-0.882186557636792,0.553276554502468,1.99453608247423,1.73,2.33,2.19645295437045,1.8893845565764,2.57354366440718,5.91309278350515,5.51,6.08,16365.4040759584,12112.6285248983,22266.0605465502,-16.385181182627,-18.5780387801492,-14.2905177095156,-0.00159076545083215,-0.00224425472530514,-0.00117105632471834,1.22643010986346,1.0498600589895,1.36012542279771,2.29705311907949,1.83924555967864,2.74167902480293,1.04515047909291,0.43229051625272,1.70005878268859,2.11577348830894,1.52070534385,2.73898470147183,212.516786474663,171.425346499313,281.980999312674,153685.428127545,124433.188909803,193189.634402187
16/04/2017,97,1.5382594252625,1.16671930906848,2.05169827267119,141.432986082474,121.3178,167.6816,0.0431198202083156,-0.620975644777301,0.718528465024421,1.81701030927835,1.7,1.98,1.98967874103009,1.85381815705626,2.16760287232036,6.02319587628865,5.46,6.33,13528.9811767911,11748.5340049736,16180.3212019679,-5.12254204096206,-14.3118653912249,0.314836095706097,-0.000417672112964346,-0.00117105632471834,2.57135031910965e-05,1.19163016808892,1.02957298487514,1.31570168121606,2.12110419084507,1.78824710398137,2.42410364186933,1.23474998829723,0.408597340097836,1.9068924653707,2.16422401105338,1.16727145920407,2.80727009597494,141.019397541416,117.595744958479,174.177673076029,156893.089998655,111058.205607658,223393.843734646
17/04/2017,97,1.55996144450734,1.12562464528069,2.02365237507711,109.806179381443,98.1522,121.3178,0.0806758244965493,-0.56932191532156,0.749836345602939,1.53025773195876,1.34,1.73,1.67595056881741,1.46822591934192,1.89457541250405,6.06309278350515,5.94,6.29,9473.86670838041,7213.16573941787,12086.6914497889,-2.49967617936287,-4.41516970811121,-0.6178298526524,-0.000145689604438308,-0.000217486154410068,-4.66661093454479e-05,1.09852388174815,1.03302854131244,1.16342455621231,1.79453994438714,1.59008784346514,2.01835225926358,1.1791997062447,0.50690924354641,1.80276237106874,1.87521576888369,1.17212451529177,2.43699558052614,109.790570401861,92.7123764965442,128.425397029661,159509.418236518,106333.327430622,219545.141695744
18/04/2017,97,1.34673562870062,1.02252711289328,1.81259595928439,88.5565793814433,80.9768,98.1522,0.0901372244231008,-0.494579973621488,0.713117387280096,1.15113402061856,1.02,1.34,1.25404047741674,1.10661149797829,1.46822591934192,5.88025773195876,5.22,7.04,5390.70025457056,4286.59281935305,7213.16573941787,-1.89574615073272,-4.6647836722139,0.456496260319286,-8.97059488127408e-05,-0.000226867695601758,1.34098014062742e-05,0.914740472271604,0.811663651176968,1.05587366790437,1.29717989525428,1.17570573491112,1.59008784346514,1.0048776966947,0.414522551179034,1.76614626300947,1.38731711967738,0.773343947456274,2.08664384912785,88.8855427979402,75.8172171775753,106.261082496018,132927.089612069,94706.1099026039,191182.908476785
19/04/2017,97,1.18949950361556,0.92048217149907,1.59750320789636,75.1557902061855,69.616,80.9768,0.0308247473197996,-0.537574241472203,0.684740075014954,1.09731958762887,0.91,1.47,1.17779838312272,0.983166843705701,1.56629526672998,5.04798969072165,4.54,5.96,4784.4976869906,3312.59066964334,8063.37619780554,7.97128112815701,-0.117357438958355,26.6161195938047,0.000456543336634556,-4.2041868721369e-06,0.00176671544380203,0.748064168035326,0.695213402985752,0.877423957035287,1.04189475479663,0.908440879419326,1.31282269218592,0.778888915355126,0.1868385632455,1.48980785543419,1.07271950211643,0.421926723878597,1.97778048045425,75.3501694499173,64.5833060721935,88.4082559469905,114242.912721789,83540.2572195704,163361.650159601
20/04/2017,97,1.08713966719029,0.70833874151758,1.51136551511413,64.8009881443299,60.6414,69.616,0.0606054732214384,-0.524434457936525,0.784439819201277,1.2809793814433,1.2,1.46,1.41739962700448,1.31446239005019,1.5643888398807,5.71865979381443,4.51,6.52,6629.04497788927,5946.68029078209,8063.37619780554,28.7819056163384,23.3582898627813,30.5966014219845,0.00136378694996828,0.0011555377542579,0.00176671544380203,0.951510653042163,0.711061756675259,1.07744649914951,1.42796950315651,1.04949209401065,1.58454657840358,1.0121161262636,0.356289475458533,1.56067058381324,1.48857497637795,0.836580289516059,2.06513401550689,64.9574562094639,52.9598560704062,74.8464852872565,102981.475506149,61900.5757663988,152528.44968146
